Iran_Fars.HO,0.076186819414552,-0.052420445949685,-0.006868801375707,0.006133648095089,-0.008420148165432,-0.076819903555343,0.025264882527713,-0.012924579188214,-0.029497411824051,0.020345257031779,0.000659696722308,0.002038522118956,0.009044820468405,0.004643480502679,0.001584396076284,-0.000160569879443,0.004795312663441,0.009610404465515,0.003551764949792,0.000451842671263,0.001940100157372,0.002737432785453,0.005509208185155,-0.001807087642704,0.005595775804093
Malawi_Yao.HO,-0.154873721668322,0.247637155464164,-0.514415273164339,-0.059611439512801,-0.002197493581988,-0.015962350588978,-0.006753537835848,0.163915241310902,-0.045282968796369,-0.032474729360426,-0.007446665304147,0.038446443161749,-0.004987389190800,-0.003317967855949,-0.001156245067903,0.000705710198525,-0.002088653700163,0.000317357367330,-0.001721736325225,0.001913900923646,-0.005259995647902,0.001886277210317,0.007372030839121,-0.000287597522256,-0.002120402713465
Malawi_Chewa.HO,-0.155580784529544,0.246851732116593,-0.515273674255386,-0.057127385963611,-0.006175591880241,-0.015401422519272,-0.008462748521034,0.167988730826869,-0.046628775840252,-0.029758999083953,-0.008884146898830,0.038354074061435,-0.005610085678414,-0.001328999709586,-0.001929832202009,0.002716796245382,-0.003769282330796,0.000656222481276,-0.001328797565230,0.002349555062100,-0.001935715144871,-0.000820348362545,0.005149943767223,-0.001692324747485,-0.002294219816393
Malawi_Tumbuka.HO,-0.151898092107745,0.244932407564643,-0.512158467423586,-0.058813104413743,-0.002178500189358,-0.014636075657737,-0.008148570690885,0.160490274561593,-0.045056868181317,-0.029974138876193,-0.007849640381058,0.034310410362921,-0.001059528300390,-0.003682129735073,-0.002478712658708,-0.000447687996935,-0.000847046034552,0.003490884303719,-0.001970834522785,-0.002139015034601,-0.006166511936194,0.002093820580586,0.007371645017793,-0.004583968755913,0.002156111839588
Iran_Zoroastrian.HO,0.078182270265685,-0.064660798479541,-0.011618294252144,0.005477727373087,-0.002898159668291,-0.073460920563934,0.024641046556500,-0.010261958269829,-0.030880599460658,0.022374780925479,0.001387748626070,0.000327244532994,0.008230106418632,0.002182278593211,0.002192871207380,0.000170172353837,0.004857405944361,0.011756647197198,0.001110801971464,-0.000284024573054,0.001530323745428,0.000446533898676,0.006075993162344,-0.001912954937368,0.004433292075117
Emirati.HO,0.048904898472248,-0.008642167238581,-0.040814125644515,0.017533871603778,-0.016807364905332,-0.069399577117854,0.020570020287042,0.009953875146489,0.004805999226614,0.000614345245686,-0.000483728293652,0.004164525559239,0.007421159590783,0.003779984248372,0.004253962824081,0.002173431661346,0.014009451909796,0.005666705620738,0.000351485285263,0.000861121737231,0.001891596058668,-0.000135609567401,0.005088819315136,-0.000008398892585,0.004588081059424
Jew_Ashkenazi.HO,0.089944936835836,-0.097035201685211,-0.013923941503308,0.005945443605179,-0.007009793658074,-0.040858085503314,0.031245723739361,0.002055926577527,0.015757750437704,-0.019171312418253,0.002497416472917,-0.000256092459852,-0.010718664393610,-0.007378307235194,0.005249181875853,0.005989428459192,0.012573608521612,0.011203368564620,0.004097056418908,-0.004645389168482,0.004066569335684,0.000908826292714,0.008760837627735,-0.001158130194179,0.014981564925679
Karachai.HO,0.077880581707598,-0.049831656269701,0.015907196080203,0.001000166324627,-0.016369679240272,-0.052815924460389,0.022035816225698,-0.012767583673740,-0.025303090563064,0.019565281838958,0.000157628644397,0.003879942827518,-0.004573990293793,-0.001228498838808,-0.004456870862613,-0.003283671971144,-0.004338406253346,0.017998435376199,0.008389519878402,-0.001595807916356,0.006225274351083,-0.002019428394546,0.002634184344721,-0.004798871724580,0.000572883184461
Adygei.HO,0.084018849103067,-0.067560627257023,0.008022699928261,0.002031403443159,-0.009849973706842,-0.053911384516944,0.020793815247524,-0.011972845482771,-0.022805480456791,0.018870667184173,0.002091643686073,0.000375741825061,-0.006186700002731,-0.001805693192104,-0.001962605400196,-0.002334227297191,-0.002387878137942,0.015270715311801,0.007950587253695,0.002085574018433,0.002247506811705,0.001407217101971,0.000185679476883,-0.002635207682293,0.000722368742573
Altaian_Chelkan.HO,-0.001677838255338,0.161732813937337,0.114210114650002,-0.021584343665350,-0.082245411053698,0.020131981226656,0.004295848932124,-0.007012575646128,-0.024184312437026,0.023203818818537,0.000228541592031,0.004580386728712,-0.009776188972347,-0.006683184124330,-0.006130372862153,-0.009031882512624,-0.005087161540573,-0.002179351236573,0.002493908646639,0.000598834645196,-0.003344753826975,0.001413181905697,0.004916815827394,0.003159738974540,-0.000761679503362
